total convolution get_classification_scores get_bounding_boxes get_proposal 
0.069137096405 0.000362157821655 0.000433921813965 0.000241041183472 0.068097114563
0.0699641704559 0.000454187393188 0.00054407119751 0.000277042388916 0.0686831474304
0.0740101337433 0.00054407119751 0.000658988952637 0.000365018844604 0.0724341869354
0.0689001083374 0.000465154647827 0.000569105148315 0.000456094741821 0.0674030780792
0.0732402801514 0.000663042068481 0.000560998916626 0.000327110290527 0.0716822147369
0.0631358623505 0.000473022460938 0.000526905059814 0.000310897827148 0.0618178844452
0.0681231021881 0.000396013259888 0.000443935394287 0.000270843505859 0.067008972168
0.0697178840637 0.000396013259888 0.000446081161499 0.000269889831543 0.0686018466949
0.0737528800964 0.000401020050049 0.000447034835815 0.000273942947388 0.0726268291473
0.069883108139 0.000657081604004 0.000572204589844 0.000324010848999 0.0683228969574
0.0711939334869 0.000509023666382 0.000489950180054 0.000240087509155 0.0699489116669
0.0728771686554 0.000570058822632 0.000837802886963 0.000373840332031 0.0710880756378
0.0699141025543 0.000526905059814 0.000572919845581 0.000377893447876 0.0684280395508
0.0750360488892 0.000502109527588 0.000523090362549 0.000323057174683 0.0736820697784
0.0742177963257 0.000535011291504 0.000662088394165 0.000442981719971 0.0725698471069
0.073450088501 0.000445127487183 0.000510931015015 0.000299215316772 0.0721890926361
0.0745100975037 0.000478982925415 0.000524997711182 0.000309944152832 0.0731911659241
0.074479341507 0.000546932220459 0.000598907470703 0.000388860702515 0.0729372501373
0.070389509201 0.000388860702515 0.000469923019409 0.000263929367065 0.0692625045776
0.0704760551453 0.000518083572388 0.000639915466309 0.000349998474121 0.0689611434937
0.0729620456696 0.000528812408447 0.000586032867432 0.000381946563721 0.0714581012726
0.0672352313995 0.000575065612793 0.000669002532959 0.000362157821655 0.0656223297119
0.0740220546722 0.000480890274048 0.000541210174561 0.000324010848999 0.0726702213287
0.0708060264587 0.000443935394287 0.000503063201904 0.000306129455566 0.0695490837097
0.0751917362213 0.000524997711182 0.000633955001831 0.000350952148438 0.0736758708954
0.0726749897003 0.00047492980957 0.000575065612793 0.000318050384521 0.0713000297546
0.0712480545044 0.00047779083252 0.000571966171265 0.000319957733154 0.069874048233
0.0738952159882 0.000430107116699 0.00052809715271 0.000279903411865 0.0726511478424
0.0696198940277 0.000438928604126 0.000542163848877 0.000279903411865 0.0683529376984
0.0714817047119 0.000409841537476 0.000492811203003 0.000241994857788 0.0703318119049
0.0673811435699 0.000431060791016 0.000487089157104 0.000281095504761 0.0661761760712
0.0703690052032 0.000461101531982 0.000578165054321 0.000303030014038 0.0690200328827
0.0703277587891 0.00041389465332 0.000525951385498 0.000274181365967 0.0691087245941
0.0761687755585 0.000467777252197 0.000530004501343 0.0002760887146 0.0748867988586
0.0652658939362 0.000385046005249 0.000476837158203 0.00029182434082 0.0641047954559
0.069304227829 0.00039005279541 0.000471115112305 0.000263929367065 0.0681750774384
0.0732748508453 0.000532865524292 0.000591993331909 0.000461101531982 0.0716819763184
0.0720171928406 0.000527143478394 0.000498056411743 0.000280141830444 0.0707051753998
0.0696949958801 0.000489950180054 0.000616073608398 0.000312089920044 0.0682721138
0.0728969573975 0.000564098358154 0.000677108764648 0.000403165817261 0.0712449550629
0.0754902362823 0.000764131546021 0.000586032867432 0.000364065170288 0.0737690925598
0.0710327625275 0.000489950180054 0.00056791305542 0.000336170196533 0.0696337223053
0.067259311676 0.000457048416138 0.000585079193115 0.000303983688354 0.0659084320068
0.0658228397369 0.000388145446777 0.000438928604126 0.000264167785645 0.0647277832031
0.0718080997467 0.000432014465332 0.000458002090454 0.000284910202026 0.0706260204315
0.0740270614624 0.000427007675171 0.000453948974609 0.000283002853394 0.0728580951691
0.0619878768921 0.000427007675171 0.000488042831421 0.000288009643555 0.0607810020447
0.0688960552216 0.000458002090454 0.000617027282715 0.000331878662109 0.0674829483032
0.0734057426453 0.000629901885986 0.000531911849976 0.000300884246826 0.0719356536865
0.0725712776184 0.000521183013916 0.000559091567993 0.000401020050049 0.0710833072662
1.24260020256 0.000667095184326 0.000756978988647 0.000312805175781 1.24085712433
0.0678067207336 0.000478029251099 0.00048303604126 0.000303030014038 0.0665378570557
0.0745146274567 0.00049901008606 0.000657081604004 0.000322103500366 0.073029756546
0.0741593837738 0.000568151473999 0.000832080841064 0.000349044799805 0.072404384613
0.0691981315613 0.000517129898071 0.000615119934082 0.000327110290527 0.0677301883698
0.0703229904175 0.000571012496948 0.000676155090332 0.000322103500366 0.0687470436096
0.0730829238892 0.000422954559326 0.000516176223755 0.000284910202026 0.0718519687653
0.0736887454987 0.000486850738525 0.000573873519897 0.00028920173645 0.072331905365
0.0704503059387 0.000575065612793 0.000816106796265 0.000353097915649 0.0686974525452
0.0676610469818 0.000566005706787 0.000705003738403 0.000516891479492 0.0658631324768
0.0674149990082 0.000520944595337 0.000588178634644 0.000294923782349 0.0660049915314
0.0769138336182 0.000409126281738 0.000469923019409 0.00026798248291 0.0757627487183
0.0733211040497 0.000504970550537 0.000586032867432 0.000310897827148 0.0719120502472
0.0746576786041 0.000556945800781 0.000643014907837 0.000510931015015 0.0729377269745
0.100962877274 0.00117993354797 0.000732183456421 0.000365018844604 0.09867811203
0.0685381889343 0.000501155853271 0.000692129135132 0.000279903411865 0.0670580863953
0.071515083313 0.000462055206299 0.000552177429199 0.00040602684021 0.0700881481171
0.0755317211151 0.000563859939575 0.000640869140625 0.00034499168396 0.0739738941193
0.0712659358978 0.000483989715576 0.000506162643433 0.000303030014038 0.0699670314789
0.0762119293213 0.000478982925415 0.000572919845581 0.000308036804199 0.0748448371887
0.0728042125702 0.000418186187744 0.000469923019409 0.000280141830444 0.0716321468353
0.0814678668976 0.000416040420532 0.000541925430298 0.000257015228271 0.0802459716797
0.0713751316071 0.000416994094849 0.000473022460938 0.000288009643555 0.0701911449432
0.0617032051086 0.000483989715576 0.000505924224854 0.000396966934204 0.060310125351
0.071103811264 0.00042986869812 0.000514984130859 0.0002601146698 0.0698919296265
0.0711162090302 0.000521183013916 0.000524997711182 0.000354051589966 0.069708108902
0.0715320110321 0.000524044036865 0.000653982162476 0.000288009643555 0.0700590610504
0.0699508190155 0.000472068786621 0.000518083572388 0.000310897827148 0.0686457157135
0.0911600589752 0.00043511390686 0.000532865524292 0.0002601146698 0.0899238586426
0.0789301395416 0.00051212310791 0.000562906265259 0.000325918197632 0.0775241851807
0.0738296508789 0.000438928604126 0.000487089157104 0.000295162200928 0.0726037025452
0.0721650123596 0.000465154647827 0.000586986541748 0.000300884246826 0.0708048343658
0.0733888149261 0.000413179397583 0.000477075576782 0.000240087509155 0.0722527503967
0.075758934021 0.000521898269653 0.000550985336304 0.000334978103638 0.074343919754
0.0705211162567 0.000560998916626 0.000641107559204 0.000343084335327 0.0689680576324
0.0723509788513 0.000581026077271 0.000815153121948 0.000375032424927 0.0705709457397
0.0624301433563 0.000581026077271 0.00065803527832 0.000354051589966 0.060830116272
0.0684177875519 0.000639915466309 0.000558853149414 0.000292778015137 0.0669188499451
0.0738642215729 0.000595092773438 0.000639200210571 0.00040602684021 0.0722172260284
0.0713558197021 0.000511884689331 0.000593900680542 0.000307083129883 0.069935798645
0.0717549324036 0.000410079956055 0.000471115112305 0.000270843505859 0.0705978870392
0.0695760250092 0.000566959381104 0.000519990921021 0.00026798248291 0.0682148933411
0.0724170207977 0.000599145889282 0.000699043273926 0.000352144241333 0.0707590579987
0.0933022499084 0.000503063201904 0.000550985336304 0.000345945358276 0.0918972492218
0.0729119777679 0.000431060791016 0.000468969345093 0.000293016433716 0.0717148780823
0.072683095932 0.000545024871826 0.000667095184326 0.000362157821655 0.071102142334
0.0726771354675 0.000419855117798 0.000462055206299 0.000262975692749 0.0715291500092
0.0753719806671 0.000643014907837 0.000565052032471 0.000293970108032 0.0738608837128
0.0726220607758 0.000473976135254 0.000517845153809 0.000295162200928 0.0713310241699
0.0682551860809 0.00044584274292 0.000460863113403 0.000275135040283 0.0670683383942
0.0696289539337 0.000566005706787 0.000603914260864 0.000468969345093 0.0679829120636
0.0702605247498 0.000394821166992 0.000502824783325 0.000257968902588 0.0690987110138
0.07301902771 0.000547885894775 0.000610113143921 0.000369071960449 0.071485042572
0.0711398124695 0.000415086746216 0.000458002090454 0.000265121459961 0.0699977874756
0.078155040741 0.000508069992065 0.000578165054321 0.000291109085083 0.0767710208893
0.0819189548492 0.000590801239014 0.000705003738403 0.00039005279541 0.0802249908447
0.0702300071716 0.000773906707764 0.000575065612793 0.00029993057251 0.0685739517212
0.0690908432007 0.000412940979004 0.000452041625977 0.000277996063232 0.0679428577423
0.0705857276917 0.000555038452148 0.000600099563599 0.000473022460938 0.0689518451691
0.0670509338379 0.000566005706787 0.000509977340698 0.000279188156128 0.0656890869141
0.074905872345 0.000579833984375 0.000675916671753 0.000349044799805 0.073292016983
0.067666053772 0.000519990921021 0.000566005706787 0.000301122665405 0.06627202034
0.0679671764374 0.000487089157104 0.000540018081665 0.000289916992188 0.0666420459747
0.0709311962128 0.000525951385498 0.000648975372314 0.000334978103638 0.0694141387939
0.0690388679504 0.000419139862061 0.000471115112305 0.000249147415161 0.0678927898407
0.0714371204376 0.000438928604126 0.000515937805176 0.000357151031494 0.0701203346252
0.0751659870148 0.000510931015015 0.000550985336304 0.000326871871948 0.0737700462341
0.0706651210785 0.000524044036865 0.000665903091431 0.000329971313477 0.0691349506378
0.0720908641815 0.000563859939575 0.000684976577759 0.000359058380127 0.0704758167267
0.0688102245331 0.000555038452148 0.000712871551514 0.000285863876343 0.0672481060028
0.0745072364807 0.000514030456543 0.000571012496948 0.000297069549561 0.0731191635132
0.0741710662842 0.000468015670776 0.000513076782227 0.000298976898193 0.0728859901428
0.0784468650818 0.000403881072998 0.000512838363647 0.000262975692749 0.0772609710693
0.0739507675171 0.000416994094849 0.000463008880615 0.000264883041382 0.0728027820587
0.0749578475952 0.00049090385437 0.000553846359253 0.000334024429321 0.0735719203949
0.0735878944397 0.000496864318848 0.00056791305542 0.00045108795166 0.0720648765564
0.0711507797241 0.000564813613892 0.000612020492554 0.000393152236938 0.0695729255676
0.0729880332947 0.000608921051025 0.000648975372314 0.000365018844604 0.071357011795
0.0723149776459 0.00054407119751 0.000607967376709 0.000369071960449 0.0707848072052
0.0578589439392 0.000598907470703 0.000814914703369 0.000387907028198 0.0560488700867
0.0680420398712 0.000510931015015 0.000550031661987 0.000298976898193 0.0666742324829
0.0726680755615 0.000413179397583 0.000509977340698 0.000262022018433 0.0714800357819
0.0713050365448 0.000493049621582 0.000575065612793 0.000298976898193 0.0699310302734
0.0737686157227 0.000486850738525 0.000514984130859 0.000240087509155 0.0725197792053
0.0737528800964 0.000487089157104 0.000545978546143 0.000334978103638 0.0723779201508
0.0772380828857 0.00049614906311 0.00057315826416 0.000316858291626 0.0758450031281
0.0712161064148 0.000495910644531 0.000541925430298 0.000347137451172 0.0698251724243
0.0662839412689 0.000786066055298 0.000610113143921 0.000330924987793 0.0645480155945
0.0661623477936 0.00049901008606 0.000530004501343 0.000293970108032 0.0648334026337
0.070873260498 0.000550985336304 0.000602960586548 0.000389099121094 0.0693233013153
0.0747151374817 0.000527143478394 0.000574111938477 0.000306129455566 0.073301076889
0.0724329948425 0.000536918640137 0.000489950180054 0.000248193740845 0.071151971817
0.0684640407562 0.000536918640137 0.000677824020386 0.000290870666504 0.0669500827789
0.0713639259338 0.000515937805176 0.000546932220459 0.000308036804199 0.0699858665466
0.070720911026 0.000436067581177 0.000530958175659 0.000272035598755 0.0694749355316
0.0718700885773 0.000445127487183 0.000493049621582 0.000378131866455 0.0705471038818
0.0769150257111 0.000616073608398 0.000548839569092 0.000324964523315 0.0754170417786
0.0667469501495 0.000475168228149 0.000533819198608 0.000319957733154 0.0654129981995
0.0711753368378 0.000460147857666 0.000517129898071 0.000273942947388 0.0699172019958
0.0690417289734 0.000466108322144 0.000527143478394 0.000294923782349 0.067747592926
1.2843952179 0.000666856765747 0.000727891921997 0.000293016433716 1.28269529343
0.0763998031616 0.000503063201904 0.000499963760376 0.000274896621704 0.0751166343689
0.0657150745392 0.000571012496948 0.000741004943848 0.000401020050049 0.063994884491
0.0716872215271 0.000647068023682 0.000665903091431 0.000380992889404 0.0699851512909
0.0696640014648 0.000820875167847 0.000668048858643 0.000307083129883 0.0678601264954
0.0640923976898 0.000633001327515 0.000678062438965 0.000517129898071 0.0622553825378
0.0721778869629 0.000488996505737 0.000494003295898 0.000320911407471 0.0708689689636
0.0725259780884 0.000495195388794 0.000705003738403 0.000338077545166 0.0709807872772
0.0639228820801 0.000573873519897 0.000589847564697 0.00044584274292 0.0623049736023
0.0663890838623 0.000622987747192 0.000705003738403 0.000372886657715 0.0646800994873
0.0650398731232 0.000504970550537 0.000607967376709 0.000323057174683 0.0635979175568
0.0685970783234 0.000481128692627 0.000648021697998 0.000304937362671 0.0671560764313
0.0714089870453 0.00050687789917 0.000617980957031 0.000339984893799 0.0699369907379
0.0711779594421 0.000453948974609 0.000538110733032 0.000269889831543 0.0699119567871
0.0691518783569 0.00053596496582 0.000844955444336 0.000418901443481 0.0673429965973
0.0767939090729 0.000555992126465 0.000481128692627 0.000230073928833 0.0755209922791
0.07515001297 0.000483989715576 0.00059700012207 0.000300884246826 0.0737619400024
0.0694003105164 0.000419139862061 0.00047492980957 0.000282049179077 0.0682201385498
0.0685091018677 0.000411033630371 0.00049614906311 0.000256061553955 0.0673429965973
0.0688970088959 0.000597953796387 0.000564813613892 0.00029993057251 0.06742811203
0.0703830718994 0.000458955764771 0.000606060028076 0.00032114982605 0.0689911842346
0.0719180107117 0.000452995300293 0.000449895858765 0.000265121459961 0.0707440376282
0.0666818618774 0.000504970550537 0.000555992126465 0.00031590461731 0.0652987957001
0.0737130641937 0.000495910644531 0.000471830368042 0.000275135040283 0.0724642276764
0.0716197490692 0.000465869903564 0.000469923019409 0.00029993057251 0.0703778266907
0.0748751163483 0.000447034835815 0.000486135482788 0.000300884246826 0.0736351013184
0.0733489990234 0.000623941421509 0.000545978546143 0.000321865081787 0.0718491077423
0.0682792663574 0.000427007675171 0.000482797622681 0.000272035598755 0.0670931339264
0.0729079246521 0.000423908233643 0.000455141067505 0.000285863876343 0.0717389583588
0.0720672607422 0.000494003295898 0.000665903091431 0.000319957733154 0.0705802440643
0.0750448703766 0.000423908233643 0.000485897064209 0.000262975692749 0.0738677978516
0.0736529827118 0.00046706199646 0.000485897064209 0.000375032424927 0.0723187923431
0.0774900913239 0.000427961349487 0.000448942184448 0.000263929367065 0.0763430595398
0.0737369060516 0.00050687789917 0.000611782073975 0.000277996063232 0.0723359584808
0.0714938640594 0.000540971755981 0.000639915466309 0.000322103500366 0.0699837207794
0.0710608959198 0.000545978546143 0.000845909118652 0.000365018844604 0.0692958831787
0.0737738609314 0.000486850738525 0.000545978546143 0.000298023223877 0.0724380016327
0.0709416866302 0.000480890274048 0.000574827194214 0.00029993057251 0.0695798397064
0.0706541538239 0.000493049621582 0.000540971755981 0.000332117080688 0.0692811012268
0.0714683532715 0.000575065612793 0.000617027282715 0.000416994094849 0.0698533058167
0.0706899166107 0.000397920608521 0.000501871109009 0.00025486946106 0.0695288181305
0.0573701858521 0.000736951828003 0.000615119934082 0.000381946563721 0.0556290149689
0.0638678073883 0.000594854354858 0.000729084014893 0.000407934188843 0.0621268749237
0.0674359798431 0.000504016876221 0.000547885894775 0.000350952148438 0.0660259723663
0.0664968490601 0.000576019287109 0.000669956207275 0.00041389465332 0.0648288726807
0.0649893283844 0.00054407119751 0.000614166259766 0.000373125076294 0.0634503364563
0.0706720352173 0.000504016876221 0.000642061233521 0.0002760887146 0.0692429542542
0.0766708850861 0.000543832778931 0.000650882720947 0.000343799591064 0.0751249790192
0.0750250816345 0.000575065612793 0.000916957855225 0.000344038009644 0.0731809139252
0.0717830657959 0.000524044036865 0.000648021697998 0.000436067581177 0.0701680183411
0.0699210166931 0.000481128692627 0.000531911849976 0.000319004058838 0.0685849189758
0.0753891468048 0.000501155853271 0.000701904296875 0.000280857086182 0.0738990306854
0.074177980423 0.000516176223755 0.000638008117676 0.000334978103638 0.0726828575134
0.0671002864838 0.00042200088501 0.000460147857666 0.000278949737549 0.0659341812134
0.0729198455811 0.00042200088501 0.000505924224854 0.000251054763794 0.0717339515686
0.0840880870819 0.000561952590942 0.000652074813843 0.000338077545166 0.0825290679932
0.0766129493713 0.00054407119751 0.000607967376709 0.000519990921021 0.0749328136444
0.0689330101013 0.000523090362549 0.000548124313354 0.000304937362671 0.067549943924
0.0758788585663 0.000572919845581 0.000672817230225 0.000364065170288 0.0742619037628
0.080766916275 0.000414848327637 0.000476837158203 0.000266790390015 0.0796039104462
0.0747809410095 0.000459909439087 0.000564813613892 0.000334978103638 0.0734128952026
0.0705621242523 0.000446081161499 0.000505924224854 0.000298976898193 0.0693061351776
0.074547290802 0.000464200973511 0.00058913230896 0.000298976898193 0.0731871128082
0.0755410194397 0.000542879104614 0.000625848770142 0.000340938568115 0.0740242004395
0.0708472728729 0.000447988510132 0.000536203384399 0.000274896621704 0.0695822238922
0.0649261474609 0.000423192977905 0.000489950180054 0.000341176986694 0.0636661052704
0.0688848495483 0.000475883483887 0.000668048858643 0.000285148620605 0.0674500465393
0.0712721347809 0.000498056411743 0.000627994537354 0.000375032424927 0.0697641372681
0.0734829902649 0.00042200088501 0.000558853149414 0.000269889831543 0.0722270011902
0.0741958618164 0.00054407119751 0.000602960586548 0.000367164611816 0.0726759433746
0.0762293338776 0.00048303604126 0.000560998916626 0.000298023223877 0.0748801231384
0.0758767127991 0.000472068786621 0.000545978546143 0.000332832336426 0.0745186805725
0.0790119171143 0.000509977340698 0.000542163848877 0.000300884246826 0.0776538848877
0.075443983078 0.000442028045654 0.000545024871826 0.000299215316772 0.0741529464722
0.0738461017609 0.000416040420532 0.000478982925415 0.000264883041382 0.0726809501648
0.0727429389954 0.00046706199646 0.000505924224854 0.000310897827148 0.0714550018311
0.0723021030426 0.000504016876221 0.000559091567993 0.000344038009644 0.0708901882172
0.0687577724457 0.000434875488281 0.000482082366943 0.000279903411865 0.0675568580627
0.0997750759125 0.000550031661987 0.000704050064087 0.000378847122192 0.0981349945068
0.0654168128967 0.000426054000854 0.000511169433594 0.000273942947388 0.0642006397247
0.0733208656311 0.000419139862061 0.000454902648926 0.00029993057251 0.0721428394318
0.0732831954956 0.000550031661987 0.000720024108887 0.000313997268677 0.0716919898987
0.0699660778046 0.000470876693726 0.000514030456543 0.000293970108032 0.0686831474304
0.061408996582 0.000537872314453 0.000607013702393 0.00047492980957 0.0597820281982
0.0720138549805 0.000549077987671 0.000694990158081 0.000347137451172 0.0704169273376
0.061662197113 0.000550031661987 0.000593185424805 0.000377893447876 0.0601341724396
0.0656850337982 0.00049901008606 0.000553131103516 0.000330924987793 0.0642971992493
0.072135925293 0.000505924224854 0.000543117523193 0.000295162200928 0.0707859992981
0.0704488754272 0.000453948974609 0.00053596496582 0.00028395652771 0.0690829753876
0.0694658756256 0.000470876693726 0.00058913230896 0.000303983688354 0.0680959224701
0.0681438446045 0.00057578086853 0.000622987747192 0.000355958938599 0.0665829181671
0.0741360187531 0.000503063201904 0.000586032867432 0.000336170196533 0.0727050304413
0.0711042881012 0.000456094741821 0.000524997711182 0.000309944152832 0.0698063373566
0.0703561306 0.000537872314453 0.000592947006226 0.000385046005249 0.0688331127167
0.0767178535461 0.00049877166748 0.000547885894775 0.000330924987793 0.0753328800201
0.0724308490753 0.000460863113403 0.000464916229248 0.000277996063232 0.071222782135
0.0720698833466 0.00042200088501 0.000482797622681 0.000278949737549 0.0708818435669
0.0688002109528 0.000537157058716 0.000623941421509 0.000373840332031 0.0672571659088
0.0782778263092 0.00049901008606 0.000554084777832 0.00033712387085 0.0768809318542
0.0683197975159 0.00056004524231 0.000616073608398 0.00037407875061 0.0667626857758
1.20354032516 0.000669002532959 0.000696897506714 0.000286102294922 1.20188236237
0.0639891624451 0.000464916229248 0.000540971755981 0.000339984893799 0.0626382827759
0.0682418346405 0.000410079956055 0.000456094741821 0.000261068344116 0.0671107769012
0.0719647407532 0.000698804855347 0.000627040863037 0.000317096710205 0.0703148841858
0.0628099441528 0.000465869903564 0.000471830368042 0.000274896621704 0.0615909099579
0.0563027858734 0.000472068786621 0.000571012496948 0.000314950942993 0.0549378395081
0.0648801326752 0.000441074371338 0.000488996505737 0.000306844711304 0.0636379718781
0.069235086441 0.000444889068604 0.000466108322144 0.000302076339722 0.0680160522461
0.0686640739441 0.000590801239014 0.000661849975586 0.000375032424927 0.0670292377472
0.0673160552979 0.000747919082642 0.000559091567993 0.000339031219482 0.0656630992889
0.066623210907 0.000436067581177 0.000533103942871 0.000308990478516 0.0653390884399
0.064706325531 0.000555992126465 0.000562191009521 0.000305891036987 0.0632753372192
0.0634231567383 0.000552177429199 0.000677108764648 0.000370979309082 0.0618140697479
0.0690670013428 0.000501871109009 0.000623226165771 0.000288009643555 0.0676481723785
0.0847058296204 0.000563859939575 0.000692844390869 0.000391006469727 0.0830509662628
0.0708842277527 0.000413179397583 0.000452995300293 0.000277996063232 0.0697362422943
0.0647370815277 0.000401020050049 0.000473976135254 0.000241994857788 0.0636150836945
0.0587451457977 0.000748872756958 0.000633001327515 0.000298976898193 0.0570571422577
0.0639078617096 0.00062108039856 0.00054407119751 0.000307083129883 0.0624289512634
0.062803030014 0.000431060791016 0.000534057617188 0.000287055969238 0.0615470409393
0.0635042190552 0.000427961349487 0.000463962554932 0.000437021255493 0.0621690750122
0.0687720775604 0.000385999679565 0.000481843948364 0.000244855880737 0.0676538944244
0.0694012641907 0.000630140304565 0.000643014907837 0.000350952148438 0.0677671432495
0.0613987445831 0.000401020050049 0.000555992126465 0.000353097915649 0.0600838661194
0.0633673667908 0.000583171844482 0.000566959381104 0.000288009643555 0.0619223117828
0.0619559288025 0.000444889068604 0.000509977340698 0.000288963317871 0.0607080459595
0.0622413158417 0.000423908233643 0.000613927841187 0.00032901763916 0.0608673095703
0.0600852966309 0.000480175018311 0.000561952590942 0.000298023223877 0.0587382316589
0.0611193180084 0.00048303604126 0.000532865524292 0.000277996063232 0.0598201751709
0.0597810745239 0.000488996505737 0.000525951385498 0.000293016433716 0.0584650039673
0.0603260993958 0.000399827957153 0.000486850738525 0.000272989273071 0.0591602325439
0.0612559318542 0.000546932220459 0.000662088394165 0.000334024429321 0.0597059726715
0.0651619434357 0.000428915023804 0.000494003295898 0.000294923782349 0.0639379024506
0.0691666603088 0.000396966934204 0.000463008880615 0.000257015228271 0.0680458545685
0.0642008781433 0.000483989715576 0.000565052032471 0.000299215316772 0.0628459453583
0.0697546005249 0.000546932220459 0.000656843185425 0.000372171401978 0.0681726932526
0.0647599697113 0.000498056411743 0.000576019287109 0.000297069549561 0.0633819103241
0.0696148872375 0.000447034835815 0.000509977340698 0.000302076339722 0.0683510303497
0.0663640499115 0.000577926635742 0.000636100769043 0.000385999679565 0.0646572113037
0.0658149719238 0.000571966171265 0.000679969787598 0.000453948974609 0.0641021728516
0.063982963562 0.000537157058716 0.00059700012207 0.000385999679565 0.0624558925629
0.0665557384491 0.000540971755981 0.000594139099121 0.000431060791016 0.0649838447571
0.0650970935822 0.000415086746216 0.000442981719971 0.000281095504761 0.0639531612396
0.0707788467407 0.000492095947266 0.000530958175659 0.00032114982605 0.069427728653
0.0695149898529 0.000626802444458 0.00054407119751 0.000322103500366 0.0680150985718
0.0667459964752 0.00045108795166 0.000569105148315 0.000297069549561 0.0654230117798
0.0689930915833 0.000561952590942 0.000622987747192 0.000383853912354 0.0674171447754
0.0631830692291 0.000431060791016 0.000483989715576 0.000298023223877 0.0619640350342
0.0666091442108 0.00045108795166 0.00049090385437 0.0002760887146 0.0653882026672
0.0554749965668 0.000473976135254 0.000479936599731 0.000261068344116 0.0542540550232
0.0632607936859 0.000548839569092 0.000608921051025 0.000522136688232 0.0615739822388
0.0603039264679 0.000555992126465 0.000550985336304 0.00043797492981 0.0587530136108
0.0604069232941 0.000558137893677 0.000581026077271 0.000308990478516 0.0589509010315
0.0602531433105 0.000657081604004 0.000567197799683 0.000288009643555 0.0587351322174
0.0662181377411 0.000464916229248 0.000504016876221 0.000325918197632 0.0649170875549
0.0610918998718 0.000405073165894 0.000459909439087 0.000265836715698 0.0599558353424
0.0640561580658 0.000488042831421 0.000518798828125 0.000319957733154 0.0627241134644
0.0646839141846 0.000429153442383 0.000457048416138 0.000279903411865 0.063512802124
0.0692670345306 0.000451803207397 0.000488042831421 0.000263929367065 0.0680561065674
0.0593011379242 0.000494003295898 0.000545024871826 0.000355958938599 0.0578992366791
0.0690031051636 0.000480175018311 0.000539064407349 0.000327110290527 0.0676500797272
0.0684769153595 0.000486135482788 0.000523090362549 0.000318050384521 0.0671439170837
0.0708758831024 0.000564813613892 0.000617980957031 0.000384092330933 0.0693018436432
0.0657708644867 0.000422954559326 0.000458002090454 0.000266075134277 0.0646190643311
0.0612869262695 0.000506162643433 0.000537157058716 0.00029182434082 0.0599458217621
0.061066865921 0.000489950180054 0.000514030456543 0.000249862670898 0.0598058700562
0.0586140155792 0.000552177429199 0.00062108039856 0.000332117080688 0.0571010112762
0.0657370090485 0.000519037246704 0.000753879547119 0.000305891036987 0.0641489028931
0.0579881668091 0.000458002090454 0.000543117523193 0.000273942947388 0.0567071437836
0.0578949451447 0.000633001327515 0.000554084777832 0.000322103500366 0.056380033493
0.0618040561676 0.000549077987671 0.000603199005127 0.000439882278442 0.0602049827576
0.0595071315765 0.000455141067505 0.000473022460938 0.000282049179077 0.0582911968231
0.0645661354065 0.000586032867432 0.000779867172241 0.000353813171387 0.0628390312195
0.0603821277618 0.000441074371338 0.000550985336304 0.000289916992188 0.0590951442719
0.0604767799377 0.000447988510132 0.000586986541748 0.000299215316772 0.0591368675232
0.0658850669861 0.000518083572388 0.000773191452026 0.000342130661011 0.0642440319061
0.0636610984802 0.000430822372437 0.000475883483887 0.000284194946289 0.0624651908875
0.0657157897949 0.000540971755981 0.000592947006226 0.000363826751709 0.0642118453979
0.0587527751923 0.000444889068604 0.000493049621582 0.000257015228271 0.057550907135
0.0713040828705 0.000485897064209 0.000576972961426 0.000298023223877 0.0699369907379
0.0690059661865 0.000409841537476 0.000450849533081 0.000303030014038 0.0678379535675
0.0621900558472 0.000569105148315 0.000627994537354 0.000381231307983 0.0606050491333
0.0645122528076 0.000537157058716 0.00056004524231 0.000336170196533 0.0630722045898
0.0649433135986 0.000414133071899 0.000465869903564 0.000280857086182 0.0637772083282
0.0622382164001 0.000518083572388 0.000622034072876 0.000333070755005 0.0607590675354
0.0659739971161 0.000473976135254 0.000548839569092 0.000285863876343 0.0646579265594
0.0635130405426 0.000574827194214 0.00052285194397 0.000250816345215 0.0621581077576
0.0637249946594 0.000546932220459 0.000597953796387 0.000343084335327 0.0622298717499
0.0640468597412 0.000458002090454 0.00055193901062 0.000290870666504 0.0627388954163
0.0671021938324 0.000452041625977 0.000572919845581 0.000290155410767 0.0657811164856
0.0636599063873 0.000442028045654 0.000564098358154 0.000302076339722 0.0623459815979
0.0635581016541 0.000502109527588 0.000527143478394 0.000325918197632 0.0621979236603
0.0658910274506 0.000481843948364 0.000570058822632 0.000293016433716 0.0645391941071
0.0673089027405 0.000546932220459 0.000553131103516 0.000313997268677 0.065887928009
0.0615386962891 0.000403881072998 0.00043797492981 0.00025486946106 0.0604379177094
0.057413816452 0.00055193901062 0.000720024108887 0.000364065170288 0.0557699203491
0.0659368038177 0.000408887863159 0.000473022460938 0.000291109085083 0.0647599697113
0.0700390338898 0.00052809715271 0.000629901885986 0.000334024429321 0.068540096283
0.0656201839447 0.000416040420532 0.000447034835815 0.0002601146698 0.0644931793213
0.0668032169342 0.00055193901062 0.000592947006226 0.000454187393188 0.0651972293854
1.27317595482 0.000735998153687 0.000776052474976 0.00029993057251 1.27135682106
