total transform get_proposal sort generate_output before_nms nms after_nms 
0.0644016265869 0.00196599960327 0.0167300701141 0.00223016738892 0.00017786026001 0.00363802909851 0.0321168899536 0.00629496574402
0.0702390670776 0.00194692611694 0.0181891918182 0.00234413146973 0.000175952911377 0.0036289691925 0.0358428955078 0.00675702095032
0.0724880695343 0.00209712982178 0.0163028240204 0.00235891342163 0.000210046768188 0.00356292724609 0.0384900569916 0.00832080841064
0.0605087280273 0.0019428730011 0.016811132431 0.00200915336609 0.000174045562744 0.00363111495972 0.029913187027 0.00489902496338
0.0671479701996 0.00195598602295 0.0169739723206 0.00236892700195 0.000219106674194 0.00402903556824 0.0345780849457 0.00569009780884
0.0716128349304 0.00201988220215 0.0198290348053 0.00231385231018 0.000271081924438 0.00456190109253 0.0350968837738 0.00618314743042
0.0706911087036 0.00206303596497 0.0178999900818 0.00252389907837 0.000224113464355 0.00473713874817 0.0354499816895 0.00643491744995
1.24043321609 0.00268006324768 0.0188210010529 0.002760887146 0.000269889831543 0.00586581230164 1.19904303551 0.00933504104614
0.0662307739258 0.00200796127319 0.0161471366882 0.00207304954529 0.000179052352905 0.0036768913269 0.0345599651337 0.00627303123474
0.0727019309998 0.00193309783936 0.0195949077606 0.00237607955933 0.000221014022827 0.00437307357788 0.0365362167358 0.00615692138672
0.0720221996307 0.00194907188416 0.0198090076447 0.00236988067627 0.000223159790039 0.0045051574707 0.0353579521179 0.00644183158875
0.0673761367798 0.00202703475952 0.0165231227875 0.00219202041626 0.000179052352905 0.00368404388428 0.034875869751 0.00643110275269
0.0683600902557 0.0019359588623 0.020005941391 0.00240802764893 0.000221014022827 0.00439691543579 0.0318610668182 0.00609087944031
0.0714409351349 0.00194382667542 0.0194089412689 0.00233578681946 0.000226974487305 0.00469398498535 0.0365068912506 0.00506114959717
0.0719177722931 0.00207591056824 0.0185148715973 0.00244903564453 0.00031590461731 0.00471496582031 0.0362639427185 0.006098985672
0.0683982372284 0.00192999839783 0.0198709964752 0.0025360584259 0.000223875045776 0.00483894348145 0.0323529243469 0.00532507896423
0.0655281543732 0.00194692611694 0.0170369148254 0.00213694572449 0.000172853469849 0.00366997718811 0.0330491065979 0.00613212585449
0.0656819343567 0.00202894210815 0.0167520046234 0.00219297409058 0.000179052352905 0.00364398956299 0.0337281227112 0.00583505630493
0.0754549503326 0.00203490257263 0.0199880599976 0.00241112709045 0.000226020812988 0.00471901893616 0.0389339923859 0.00600790977478
0.071594953537 0.00202584266663 0.0177791118622 0.00232100486755 0.000174045562744 0.00389504432678 0.0375430583954 0.00636386871338
0.0725996494293 0.00202298164368 0.018786907196 0.00288200378418 0.000224113464355 0.00415515899658 0.0364410877228 0.00673699378967
0.098286151886 0.00192308425903 0.0184950828552 0.00288820266724 0.000225067138672 0.00476908683777 0.0622529983521 0.0063009262085
0.0667321681976 0.00194096565247 0.0169150829315 0.00207781791687 0.000176906585693 0.00364804267883 0.0351848602295 0.00553297996521
0.0697650909424 0.00204801559448 0.0165588855743 0.00221395492554 0.000216007232666 0.00464916229248 0.0368580818176 0.00593113899231
0.0735847949982 0.00206398963928 0.0189340114594 0.00269103050232 0.000220060348511 0.00469398498535 0.0371561050415 0.00630903244019
0.0695819854736 0.00191307067871 0.0170381069183 0.00224018096924 0.000173807144165 0.00457501411438 0.0357429981232 0.00652718544006
0.0745189189911 0.00195693969727 0.0203142166138 0.00207805633545 0.000216960906982 0.00508093833923 0.0372068881989 0.00615286827087
0.0713231563568 0.00203514099121 0.0186259746552 0.00213098526001 0.000174999237061 0.00436091423035 0.0367698669434 0.00606393814087
0.0797870159149 0.00192904472351 0.0189309120178 0.0030632019043 0.000216960906982 0.00577998161316 0.0420758724213 0.00650501251221
0.0698790550232 0.00192499160767 0.018317937851 0.00182485580444 0.000217199325562 0.00473403930664 0.0354070663452 0.00626087188721
0.0599889755249 0.00115394592285 0.0108478069305 0.00213193893433 0.000179052352905 0.00352096557617 0.0352001190186 0.00587391853333
0.0695738792419 0.00195097923279 0.0171759128571 0.00239300727844 0.000214099884033 0.00407600402832 0.0359120368958 0.00641489028931
0.0693790912628 0.00201511383057 0.0173890590668 0.00216913223267 0.000262975692749 0.00458812713623 0.0357489585876 0.00583505630493
0.0696778297424 0.00202202796936 0.0171608924866 0.00245690345764 0.000218152999878 0.00404596328735 0.0364460945129 0.00572490692139
0.0682799816132 0.00202488899231 0.0163400173187 0.00217294692993 0.000173807144165 0.00368118286133 0.0361571311951 0.00656890869141
0.0895428657532 0.00202608108521 0.016331911087 0.00250792503357 0.000339984893799 0.00549292564392 0.0538840293884 0.00762510299683
0.0771381855011 0.00201010704041 0.0190930366516 0.00281691551208 0.000307083129883 0.00529789924622 0.0374228954315 0.00891494750977
0.072203874588 0.0019838809967 0.0202050209045 0.00234794616699 0.000219106674194 0.0047550201416 0.0354609489441 0.00606799125671
0.0704128742218 0.00206804275513 0.0174160003662 0.00232291221619 0.000174999237061 0.00368785858154 0.0372369289398 0.00605511665344
0.0719366073608 0.00202393531799 0.0166201591492 0.00253009796143 0.000228881835938 0.00467991828918 0.039057970047 0.00552201271057
0.074001789093 0.00202798843384 0.0197238922119 0.00238800048828 0.000218152999878 0.00473594665527 0.0362439155579 0.00728702545166
0.0686340332031 0.00192594528198 0.0173480510712 0.00225210189819 0.000183820724487 0.00381922721863 0.0363740921021 0.00525784492493
0.070228099823 0.0019199848175 0.0190150737762 0.00278806686401 0.000229835510254 0.00471806526184 0.0342621803284 0.00587606430054
0.0604679584503 0.00193405151367 0.0191750526428 0.00197100639343 0.000216960906982 0.00453901290894 0.0261058807373 0.00490713119507
0.0664749145508 0.00200796127319 0.018856048584 0.00220203399658 0.000171899795532 0.00365805625916 0.0327889919281 0.00540709495544
0.0718810558319 0.00202298164368 0.0200669765472 0.00245499610901 0.000218868255615 0.00467014312744 0.0350790023804 0.00587797164917
0.0695481300354 0.00194001197815 0.018082857132 0.00227808952332 0.000216960906982 0.0046911239624 0.034117937088 0.00668811798096
0.0702319145203 0.00194811820984 0.0179309844971 0.00223898887634 0.000174999237061 0.0036039352417 0.0366370677948 0.00638890266418
0.0678839683533 0.00202202796936 0.0164260864258 0.00211811065674 0.000174999237061 0.00368881225586 0.0364871025085 0.00560688972473
0.0704140663147 0.0020170211792 0.0176899433136 0.00249195098877 0.000213146209717 0.00470399856567 0.0358119010925 0.00602412223816
0.0914192199707 0.00192403793335 0.0200600624084 0.00268387794495 0.000286102294922 0.00651907920837 0.0519979000092 0.00674700737
0.0714130401611 0.00193405151367 0.0184681415558 0.00225210189819 0.000218868255615 0.00464701652527 0.0369231700897 0.00578784942627
0.0707020759583 0.00202417373657 0.0182328224182 0.00223422050476 0.00022292137146 0.00419592857361 0.0358550548553 0.00649499893188
0.0712242126465 0.00191903114319 0.0195729732513 0.00244903564453 0.000221014022827 0.0043830871582 0.0357959270477 0.00570487976074
0.0734629631042 0.00240707397461 0.0161778926849 0.00217890739441 0.000379085540771 0.00478792190552 0.0395760536194 0.00655889511108
0.071026802063 0.00200200080872 0.0173680782318 0.00236511230469 0.000180959701538 0.00460696220398 0.0371561050415 0.00618290901184
0.0667061805725 0.0019359588623 0.016998052597 0.0021390914917 0.00017786026001 0.00363397598267 0.0340900421143 0.00657486915588
0.0676469802856 0.00192999839783 0.0170512199402 0.00225019454956 0.000174999237061 0.00365900993347 0.0356209278107 0.00561189651489
0.068776845932 0.00204491615295 0.0176069736481 0.00233912467957 0.000174045562744 0.00368404388428 0.0358328819275 0.0057737827301
0.0711040496826 0.00203800201416 0.0191020965576 0.00267910957336 0.000225782394409 0.00470900535583 0.0354900360107 0.00547313690186
0.0696837902069 0.00195503234863 0.0176749229431 0.00221085548401 0.000176906585693 0.00379109382629 0.0361571311951 0.00656294822693
0.0764448642731 0.00192499160767 0.0205459594727 0.00277495384216 0.000307083129883 0.00631785392761 0.036740064621 0.00640606880188
0.0798349380493 0.00195693969727 0.0204770565033 0.0024778842926 0.000226020812988 0.00468492507935 0.04217004776 0.00654888153076
0.0682480335236 0.00204682350159 0.0166451931 0.00232100486755 0.000171899795532 0.00361704826355 0.0359230041504 0.00616383552551
0.0676329135895 0.00200700759888 0.0157918930054 0.00215196609497 0.000216960906982 0.0036039352417 0.036896944046 0.00581693649292
0.068550825119 0.00193691253662 0.0174942016602 0.00188112258911 0.000168800354004 0.00364398956299 0.0354819297791 0.00662803649902
0.0653619766235 0.00191903114319 0.0153930187225 0.00209903717041 0.000173091888428 0.00365090370178 0.0345458984375 0.0063362121582
0.0729539394379 0.00205087661743 0.0189371109009 0.00276303291321 0.000217914581299 0.00473690032959 0.0368120670319 0.0060019493103
0.0657789707184 0.00203490257263 0.0159339904785 0.00206303596497 0.000171184539795 0.00366806983948 0.0350649356842 0.00551891326904
0.0663480758667 0.00195002555847 0.0175709724426 0.00235509872437 0.000181198120117 0.00388097763062 0.033998966217 0.00505781173706
0.0690801143646 0.00193190574646 0.0170140266418 0.00221586227417 0.000174999237061 0.00362110137939 0.036456823349 0.00627589225769
0.0675728321075 0.00192594528198 0.0172801017761 0.0022280216217 0.000179052352905 0.00367617607117 0.03533411026 0.00567102432251
0.0698010921478 0.00195813179016 0.019455909729 0.00260090827942 0.000218152999878 0.00473809242249 0.0345959663391 0.00489401817322
0.0734379291534 0.00193905830383 0.0196919441223 0.00240302085876 0.000225782394409 0.00472903251648 0.0369188785553 0.00613212585449
0.068797826767 0.00194692611694 0.0174458026886 0.00239992141724 0.000217199325562 0.00473308563232 0.0351319313049 0.0055091381073
0.0701379776001 0.00195407867432 0.0184018611908 0.00223898887634 0.000174045562744 0.00364398956299 0.0362780094147 0.00606489181519
0.0669152736664 0.00202608108521 0.0179560184479 0.00205898284912 0.000177145004272 0.0036449432373 0.0344941616058 0.00522494316101
0.0727322101593 0.00191617012024 0.0197148323059 0.00242710113525 0.000221014022827 0.00443983078003 0.0369100570679 0.00561499595642
0.0725727081299 0.00195384025574 0.0192611217499 0.00218296051025 0.000171899795532 0.00379991531372 0.0372769832611 0.00669503211975
0.0768959522247 0.00197601318359 0.0200879573822 0.00247502326965 0.000224828720093 0.00474691390991 0.0390710830688 0.00697088241577
0.0724368095398 0.00193381309509 0.0183401107788 0.00244784355164 0.000219106674194 0.00473308563232 0.0371570587158 0.00643610954285
0.0731909275055 0.00201296806335 0.0190088748932 0.00239610671997 0.000223875045776 0.00475192070007 0.0369679927826 0.00646710395813
0.0717310905457 0.0020170211792 0.0189509391785 0.0026650428772 0.000216960906982 0.0047779083252 0.0357840061188 0.00603604316711
0.0692348480225 0.00202012062073 0.0169610977173 0.00216197967529 0.000217199325562 0.00385189056396 0.0365080833435 0.00611090660095
0.0709569454193 0.00193500518799 0.0168888568878 0.00223302841187 0.000221014022827 0.00471496582031 0.0370290279388 0.00646495819092
0.0703999996185 0.00201797485352 0.0178639888763 0.00232815742493 0.000219821929932 0.00440096855164 0.0367410182953 0.00542211532593
0.0557510852814 0.00138211250305 0.014533996582 0.00208306312561 0.000176191329956 0.00363802909851 0.0281891822815 0.00452613830566
0.0663421154022 0.00193214416504 0.0193448066711 0.00233101844788 0.000218152999878 0.00423407554626 0.0311439037323 0.00569915771484
0.0711648464203 0.00195407867432 0.0196478366852 0.00235795974731 0.000214815139771 0.00442004203796 0.0355761051178 0.00581908226013
0.0695369243622 0.00201797485352 0.0164458751678 0.00223398208618 0.000218868255615 0.00476098060608 0.0359771251678 0.00642490386963
0.0721418857574 0.00196194648743 0.0176811218262 0.00248003005981 0.000216960906982 0.00484204292297 0.0369467735291 0.00669097900391
0.0720479488373 0.00201797485352 0.018963098526 0.0023398399353 0.000229120254517 0.00472402572632 0.036327123642 0.00608897209167
0.0754497051239 0.00202798843384 0.0204989910126 0.002436876297 0.000220060348511 0.00468802452087 0.0368669033051 0.00735878944397
0.069442987442 0.00191617012024 0.0171539783478 0.00222611427307 0.000221967697144 0.00480198860168 0.0349669456482 0.0067880153656
0.0641610622406 0.00193285942078 0.0152881145477 0.0020489692688 0.000178098678589 0.00363087654114 0.0343039035797 0.00539422035217
0.064245223999 0.00193214416504 0.0156488418579 0.00223803520203 0.000151872634888 0.00310492515564 0.0337288379669 0.00604319572449
0.0689332485199 0.00195503234863 0.0169808864594 0.00239205360413 0.000225067138672 0.0039279460907 0.035190820694 0.00684094429016
0.0728521347046 0.00194001197815 0.0192430019379 0.00295186042786 0.000225067138672 0.0047390460968 0.0359470844269 0.00648307800293
0.0708320140839 0.00194597244263 0.0184531211853 0.00216794013977 0.000218868255615 0.00462889671326 0.0360250473022 0.0060760974884
0.0665218830109 0.0019268989563 0.0170469284058 0.00218105316162 0.00017786026001 0.00365304946899 0.0343899726868 0.00585508346558
0.0695979595184 0.00203800201416 0.0164711475372 0.00212001800537 0.000216960906982 0.00464296340942 0.0361068248749 0.00665593147278
0.0690639019012 0.00194597244263 0.017233133316 0.0023992061615 0.000174999237061 0.00363707542419 0.036700963974 0.00547289848328
0.0702199935913 0.00192785263062 0.0172121524811 0.00246286392212 0.000216960906982 0.0040431022644 0.0364849567413 0.00657796859741
0.0749189853668 0.00194883346558 0.0176091194153 0.00260901451111 0.000224828720093 0.00405406951904 0.0390040874481 0.00785183906555
0.0651037693024 0.00192999839783 0.016389131546 0.00204801559448 0.000188112258911 0.00376391410828 0.0345520973206 0.00502800941467
0.0695292949677 0.00202393531799 0.0197620391846 0.00282096862793 0.000277042388916 0.00470089912415 0.032977104187 0.00559401512146
0.0674338340759 0.00193190574646 0.0170469284058 0.00224304199219 0.000174045562744 0.00361490249634 0.035728931427 0.00554800033569
1.28228831291 0.00258898735046 0.0190269947052 0.00292301177979 0.000348806381226 0.00805807113647 1.24029302597 0.00722599029541
0.0747578144073 0.0019199848175 0.019721031189 0.00202512741089 0.000180006027222 0.00380301475525 0.0391249656677 0.00654816627502
0.063661813736 0.00206398963928 0.0158698558807 0.00217604637146 0.000159025192261 0.00336408615112 0.0333731174469 0.0052490234375
0.069591999054 0.00193095207214 0.0172278881073 0.00233697891235 0.000233173370361 0.00418210029602 0.0345849990845 0.00762701034546
0.067519903183 0.00196695327759 0.0171558856964 0.00224900245667 0.000226020812988 0.00491499900818 0.0336549282074 0.00585222244263
0.061957359314 0.00203204154968 0.0169830322266 0.00200796127319 0.000178098678589 0.00378584861755 0.0299160480499 0.00573086738586
0.0705780982971 0.0019679069519 0.0198709964752 0.00230002403259 0.000224828720093 0.00458002090454 0.035315990448 0.00499200820923
0.0706989765167 0.00195813179016 0.0193338394165 0.00287294387817 0.00032901763916 0.00556516647339 0.0346741676331 0.00461292266846
0.0619559288025 0.00204181671143 0.0160660743713 0.00218391418457 0.000165939331055 0.00317192077637 0.0314080715179 0.00554704666138
0.0641810894012 0.00196695327759 0.0184531211853 0.00228810310364 0.000180006027222 0.00392985343933 0.0303061008453 0.00556302070618
0.0632727146149 0.00208592414856 0.0179781913757 0.00214910507202 0.000184059143066 0.00394487380981 0.0303719043732 0.00517916679382
0.0668308734894 0.00207304954529 0.0175840854645 0.00221300125122 0.000180006027222 0.00377893447876 0.0330710411072 0.00649499893188
0.0695610046387 0.00203704833984 0.0163691043854 0.00222301483154 0.0002281665802 0.00492000579834 0.0354449748993 0.00697112083435
0.0696070194244 0.00205898284912 0.0179631710052 0.00216007232666 0.000180959701538 0.00428080558777 0.0346140861511 0.00722503662109
0.0670030117035 0.00197291374207 0.018098115921 0.00222206115723 0.000224113464355 0.00482606887817 0.0323588848114 0.00588607788086
0.0751459598541 0.00206208229065 0.0201761722565 0.00236296653748 0.000272035598755 0.00472521781921 0.0359361171722 0.00837397575378
0.0733709335327 0.00204610824585 0.0188448429108 0.00283288955688 0.000229120254517 0.0048999786377 0.0365178585052 0.00660610198975
0.0679152011871 0.00196385383606 0.0173101425171 0.00226616859436 0.000180959701538 0.00392198562622 0.0346121788025 0.00645899772644
0.0669839382172 0.00203204154968 0.0167489051819 0.00185585021973 0.000179052352905 0.00382781028748 0.0344150066376 0.00684189796448
0.0669989585876 0.00200510025024 0.0167119503021 0.00209808349609 0.000226020812988 0.00492691993713 0.0329978466034 0.0067150592804
0.0686082839966 0.00195598602295 0.0172228813171 0.00221586227417 0.000180959701538 0.00378084182739 0.0344939231873 0.0073299407959
0.0704250335693 0.0020580291748 0.0163161754608 0.00243902206421 0.0002281665802 0.00452208518982 0.0371878147125 0.00638604164124
0.0649769306183 0.00207710266113 0.0161759853363 0.00205087661743 0.000180006027222 0.00379014015198 0.0334038734436 0.00590205192566
0.072163105011 0.00203895568848 0.0203909873962 0.00234699249268 0.0002281665802 0.00487899780273 0.0350069999695 0.00615501403809
0.0700590610504 0.00199198722839 0.0174069404602 0.0024049282074 0.000225067138672 0.00419902801514 0.0350971221924 0.00748586654663
0.0732550621033 0.00203204154968 0.0191688537598 0.00237107276917 0.000228881835938 0.00488901138306 0.0354359149933 0.00780200958252
0.0714728832245 0.00205397605896 0.0159559249878 0.00235390663147 0.000278949737549 0.00466990470886 0.0381789207458 0.00662899017334
0.0667402744293 0.00199699401855 0.0156519412994 0.00208783149719 0.000180006027222 0.0037899017334 0.0348479747772 0.00694608688354
0.0713770389557 0.00201988220215 0.0189061164856 0.0021858215332 0.00018310546875 0.00377202033997 0.0351529121399 0.00804209709167
0.0702562332153 0.0020489692688 0.0183050632477 0.00199484825134 0.000182151794434 0.0039529800415 0.0357739925385 0.00673198699951
0.0732338428497 0.00203800201416 0.0184960365295 0.00235104560852 0.000230073928833 0.00488495826721 0.0358190536499 0.00824308395386
0.0719850063324 0.00194406509399 0.019807100296 0.00302481651306 0.000234842300415 0.00491905212402 0.0349102020264 0.00573682785034
0.0759799480438 0.00205206871033 0.0183598995209 0.00233602523804 0.000219821929932 0.00512409210205 0.0396928787231 0.00681686401367
0.0719788074493 0.00197196006775 0.0198020935059 0.00230884552002 0.000227928161621 0.00452089309692 0.0353310108185 0.00652694702148
0.0696458816528 0.00207304954529 0.0174598693848 0.00240588188171 0.000234127044678 0.0042769908905 0.0352520942688 0.00663900375366
0.0689060688019 0.00227379798889 0.0170860290527 0.00204706192017 0.000426054000854 0.00470399856567 0.0340809822083 0.00686502456665
0.0721120834351 0.00206398963928 0.0196719169617 0.00231409072876 0.000226020812988 0.00491905212402 0.0353519916534 0.00620698928833
0.0692460536957 0.00205206871033 0.0183959007263 0.00199103355408 0.000180006027222 0.00446486473083 0.0349810123444 0.00586414337158
0.0689580440521 0.00194811820984 0.0172469615936 0.00230383872986 0.000218868255615 0.00413703918457 0.0351362228394 0.00654983520508
0.0694770812988 0.00204205513 0.0178260803223 0.00237011909485 0.000234842300415 0.00448203086853 0.035190820694 0.00585293769836
0.0692150592804 0.00197100639343 0.0172641277313 0.00236892700195 0.00022292137146 0.00416278839111 0.0352830886841 0.0066249370575
0.0553820133209 0.00197100639343 0.0172469615936 0.00198793411255 0.00018310546875 0.00377106666565 0.025593996048 0.00314998626709
0.0618226528168 0.00197792053223 0.0180199146271 0.00241994857788 0.0002281665802 0.00491499900818 0.0278730392456 0.00488996505737
0.0656399726868 0.00202584266663 0.0164501667023 0.00215101242065 0.000180959701538 0.00403809547424 0.0329189300537 0.00654911994934
0.0645298957825 0.00198101997375 0.0173890590668 0.00232005119324 0.000185966491699 0.00379419326782 0.0318100452423 0.00560116767883
0.0631210803986 0.00194621086121 0.0170748233795 0.00209498405457 0.000182867050171 0.00381112098694 0.0307288169861 0.00583791732788
0.0688841342926 0.00194597244263 0.0198819637299 0.00245594978333 0.000231981277466 0.00475883483887 0.0324749946594 0.00579309463501
0.0747380256653 0.00194907188416 0.0199069976807 0.00306701660156 0.000321865081787 0.00573205947876 0.0356681346893 0.00661396980286
0.0727860927582 0.00205993652344 0.0193440914154 0.00300598144531 0.000236034393311 0.00487399101257 0.0353200435638 0.00659990310669
0.069794178009 0.0020649433136 0.0190141201019 0.00269889831543 0.000235080718994 0.00492906570435 0.0338788032532 0.00568795204163
0.0682818889618 0.00199198722839 0.0172739028931 0.00213694572449 0.000178098678589 0.00376415252686 0.0342750549316 0.00749087333679
0.0735230445862 0.00196290016174 0.0198051929474 0.00307607650757 0.000231981277466 0.00505113601685 0.0355100631714 0.00667285919189
0.0723469257355 0.00205612182617 0.0189299583435 0.00225806236267 0.000180959701538 0.00381302833557 0.0377869606018 0.00593900680542
0.0655732154846 0.00203394889832 0.0158720016479 0.00209093093872 0.000231981277466 0.00372099876404 0.0338048934937 0.00665020942688
0.0713839530945 0.00194716453552 0.0184509754181 0.00231981277466 0.000223875045776 0.00492906570435 0.0356960296631 0.00653505325317
0.0821900367737 0.00206589698792 0.0167760848999 0.0024950504303 0.000273942947388 0.00476384162903 0.0471520423889 0.00715303421021
0.0745377540588 0.00202703475952 0.0193958282471 0.00304198265076 0.000234127044678 0.00487112998962 0.0355060100555 0.00809597969055
0.0672209262848 0.00203204154968 0.0160779953003 0.00210905075073 0.000194072723389 0.00381302833557 0.035050868988 0.00654816627502
0.0738637447357 0.0019268989563 0.019907951355 0.00215005874634 0.000231981277466 0.00524806976318 0.0363779067993 0.00660109519958
0.0791318416595 0.00194501876831 0.0191609859467 0.00291395187378 0.000235080718994 0.00676679611206 0.0384111404419 0.00852918624878
0.0731019973755 0.00195384025574 0.0208730697632 0.00233507156372 0.000232934951782 0.00498580932617 0.0351030826569 0.00627303123474
0.0688829421997 0.00196003913879 0.017678976059 0.00214099884033 0.000265121459961 0.00472211837769 0.034511089325 0.00629806518555
0.0728440284729 0.00208616256714 0.0204880237579 0.00233888626099 0.000225782394409 0.00491905212402 0.0353538990021 0.00611615180969
0.0735251903534 0.00205087661743 0.020565032959 0.00237894058228 0.000229120254517 0.00496506690979 0.0352251529694 0.00677108764648
0.0692572593689 0.00204205513 0.0167169570923 0.00230002403259 0.000223875045776 0.00486993789673 0.0358629226685 0.00596880912781
0.0633862018585 0.00194501876831 0.0155260562897 0.00236988067627 0.000231981277466 0.00460600852966 0.0325620174408 0.00475287437439
0.0671091079712 0.00195789337158 0.0172121524811 0.00226807594299 0.000225067138672 0.00485992431641 0.0334849357605 0.00582504272461
0.0693712234497 0.00204706192017 0.017792224884 0.00196599960327 0.000180959701538 0.00379514694214 0.0357480049133 0.00657916069031
0.0718541145325 0.00224304199219 0.0179760456085 0.00235104560852 0.000232934951782 0.00492787361145 0.0360450744629 0.00673604011536
0.0723416805267 0.00204300880432 0.01988697052 0.00286793708801 0.000236034393311 0.00487089157104 0.0351231098175 0.00593185424805
0.0744931697845 0.00194716453552 0.0197739601135 0.00242304801941 0.000227928161621 0.00490617752075 0.0359427928925 0.00782799720764
0.0741319656372 0.00198698043823 0.0205879211426 0.0024950504303 0.000220060348511 0.00522804260254 0.0353219509125 0.00692915916443
0.0772807598114 0.00201296806335 0.020565032959 0.00246095657349 0.000230073928833 0.00493788719177 0.0383059978485 0.00752282142639
0.0738468170166 0.00195693969727 0.01970911026 0.00251722335815 0.000226020812988 0.00446200370789 0.037505865097 0.0062940120697
0.072319984436 0.00196409225464 0.018177986145 0.00223088264465 0.00018310546875 0.00425314903259 0.0361700057983 0.00822186470032
0.0710909366608 0.00204801559448 0.0180459022522 0.00230407714844 0.000231981277466 0.00487804412842 0.0357778072357 0.00666522979736
0.0705180168152 0.00196003913879 0.018572807312 0.00222396850586 0.000179052352905 0.00454998016357 0.0352718830109 0.00657916069031
0.0671989917755 0.0020740032196 0.0159468650818 0.00212693214417 0.000177145004272 0.00375986099243 0.0353670120239 0.00664091110229
0.0976538658142 0.00206804275513 0.0217850208282 0.00288486480713 0.00033712387085 0.00667309761047 0.0529339313507 0.0095419883728
0.0638575553894 0.00196409225464 0.0154519081116 0.0020899772644 0.000178098678589 0.00379395484924 0.03355884552 0.00566911697388
0.0717649459839 0.00203895568848 0.0187649726868 0.00233602523804 0.000236034393311 0.00486898422241 0.0349109172821 0.00747680664062
0.0713579654694 0.00203895568848 0.0188310146332 0.00214886665344 0.000228881835938 0.00484704971313 0.0356040000916 0.00636100769043
0.068311214447 0.00206899642944 0.0161619186401 0.00216889381409 0.000227212905884 0.00479698181152 0.0350079536438 0.00665402412415
0.0594532489777 0.00205111503601 0.017187833786 0.00182199478149 0.000301122665405 0.00496220588684 0.0266251564026 0.00515389442444
0.0700259208679 0.00204300880432 0.0195271968842 0.00248098373413 0.000218868255615 0.00484299659729 0.0328969955444 0.00660705566406
0.0597951412201 0.00206398963928 0.0167841911316 0.00231909751892 0.000221014022827 0.00485706329346 0.0269801616669 0.00518083572388
0.0638592243195 0.00221490859985 0.0170929431915 0.00230407714844 0.000184059143066 0.00386905670166 0.0315048694611 0.00524115562439
0.0703780651093 0.00196719169617 0.019544839859 0.00225710868835 0.000226020812988 0.00488495826721 0.0334169864655 0.00667905807495
0.0687942504883 0.00222206115723 0.0205640792847 0.00231909751892 0.000230073928833 0.00488710403442 0.0313777923584 0.00586986541748
0.0677120685577 0.00197291374207 0.0175008773804 0.00230407714844 0.000227928161621 0.00484395027161 0.0327270030975 0.00674176216125
0.0661919116974 0.00195407867432 0.0173060894012 0.0023078918457 0.000231981277466 0.0040431022644 0.0322580337524 0.00665998458862
0.0723650455475 0.0020489692688 0.0202810764313 0.00230097770691 0.000227928161621 0.00488495826721 0.0351300239563 0.00618004798889
0.0693862438202 0.00205707550049 0.0190079212189 0.00202989578247 0.000179052352905 0.00485992431641 0.034008026123 0.00586795806885
0.0684370994568 0.00196409225464 0.0181560516357 0.00220489501953 0.000175952911377 0.00398397445679 0.0347499847412 0.00571990013123
0.0749289989471 0.00197887420654 0.0199871063232 0.00252318382263 0.000221014022827 0.0045599937439 0.0364611148834 0.00777292251587
0.0708451271057 0.00209999084473 0.0180361270905 0.00245904922485 0.000226020812988 0.00420689582825 0.0358140468597 0.00684309005737
0.0705149173737 0.00195813179016 0.0173811912537 0.00224709510803 0.00018310546875 0.00379395484924 0.0370311737061 0.00672292709351
0.0669190883636 0.00213599205017 0.0174720287323 0.00231504440308 0.000176906585693 0.00381898880005 0.0339229106903 0.0056848526001
0.0765507221222 0.002032995224 0.0200181007385 0.00282907485962 0.000233888626099 0.00649499893188 0.0367529392242 0.00684785842896
0.0664236545563 0.00203490257263 0.0163869857788 0.00241899490356 0.000180959701538 0.00386500358582 0.0344638824463 0.00558400154114
1.20141625404 0.00262093544006 0.018917798996 0.00224709510803 0.000273942947388 0.00393104553223 1.16525387764 0.00654697418213
0.0623362064362 0.00184488296509 0.0177731513977 0.00204014778137 0.000168085098267 0.00361704826355 0.0298600196838 0.0057258605957
0.0668096542358 0.00188183784485 0.0192980766296 0.00239896774292 0.0002121925354 0.00433492660522 0.031919002533 0.00561904907227
0.0699300765991 0.00196290016174 0.0191698074341 0.00288820266724 0.000228881835938 0.0047459602356 0.0313820838928 0.00817012786865
0.0613169670105 0.00188302993774 0.0168271064758 0.00213217735291 0.000173091888428 0.00417399406433 0.029953956604 0.0049159526825
0.0546228885651 0.00187397003174 0.0167329311371 0.00220799446106 0.000211954116821 0.00398397445679 0.0231771469116 0.00508999824524
0.0633139610291 0.00188112258911 0.0167438983917 0.00222706794739 0.000213861465454 0.00473308563232 0.0306069850922 0.00557994842529
0.0676412582397 0.00199699401855 0.0188150405884 0.00245690345764 0.000213146209717 0.00475311279297 0.0315759181976 0.00655198097229
0.0666930675507 0.00201606750488 0.0198199748993 0.00228500366211 0.000212907791138 0.00471019744873 0.0298449993134 0.0063807964325
0.0652799606323 0.00185704231262 0.0192370414734 0.00227284431458 0.000168085098267 0.00361299514771 0.0303769111633 0.00642800331116
0.0650131702423 0.00200605392456 0.017786026001 0.00220680236816 0.000169038772583 0.00478506088257 0.0302488803864 0.00652289390564
0.0629003047943 0.00191211700439 0.0156080722809 0.00202894210815 0.00016713142395 0.0036518573761 0.0304219722748 0.00773692131042
